"IMG_Genome_ID_max_genes","x","y"
"651716940",-18.5324443503435,-32.7023305479471
"2765236011",-16.561109530328,27.9336867109809
"2811995186",-14.2701860300886,28.303592869318
"2602042089",-15.9308155230334,26.1754950684427
"2765235994",-12.5668243078323,26.0898101349136
"2773857985",-14.7060535866907,27.7221337726612
"2775507097",-16.5078047788552,29.5808382360356
"2863271063",-12.2234156549436,31.499902537262
"2862619375",-12.5252247871668,31.6785140477406
"2563366709",-18.7230455154162,-32.7247564028772
"2861534081",-15.3407895624451,32.5349384645205
"2667527448",-12.3860500230185,27.2317346329281
"2867727567",-15.692392266105,32.2860985152508
"2734481990",-17.216639535666,-29.7812092928141
"2873306619",-13.713090215465,31.8861134773891
"2862657943",-15.0542315216578,32.7496182853337
"2775507092",-16.3139972364538,29.5903467131443
"2862650393",-13.1914162520518,31.9051977529103
"2690316023",-13.3084523802996,26.6771230240957
"2693429651",-13.5403322436186,27.5664285232674
"2565956830",-16.5299125523345,29.642284918184
"2791355413",-13.8963854690132,27.5760884711847
"2775507094",-16.3298262753562,29.5897960288714
"2767802041",-14.6441394431567,26.2173112762126
"2582581448",-18.756455319188,-32.7862601757742
"2767802104",3.73822019742542,35.877425963474
"2663762755",-12.8148290741114,25.4538961367985
"2791355411",-14.059913408917,24.313592251683
"2791355414",-13.5920234652303,26.2409845653737
"2772190658",-17.4131662408898,29.2063227034173
"2806310739",-16.1031823329505,29.3643567165363
"2862413135",-15.3909481954386,32.378711106227
"2811995172",-14.5376572734055,27.6983260108779
"2671180039",-12.232058110051,27.3571160790635
"2868108522",-14.7346574816951,33.2185715818544
"2916777264",-12.4232175151345,31.6502500961701
"2765236016",-13.9083104612911,27.5137588468135
"2563366712",-18.7217597159718,-32.726645877442
"2548876818",-12.8700315121665,24.9656210201557
"2868405050",-14.1333809661823,33.2122230858088
"2863231158",-13.7462254885696,32.316782764364
"2775507106",-13.3210706304487,27.6766462684297
"2811995187",-13.5882468657873,28.1057541919794
"2724679249",-16.6344627599599,27.8139411835325
"2873412701",-15.5438180411098,32.3794094015221
"2518645610",-14.1183229352993,24.2547891251812
"2918380080",-12.4821382793825,31.7307615242018
"2731957845",-3.07608523439379,15.9463299547559
"2928337282",-14.9040429942722,33.0873558160405
"2791355425",-13.1486076879568,25.2455731243511
"2791355423",-15.5576093157935,28.5288690401254
"2765236014",-15.188701281392,25.2884500256423
"2524023215",-15.1959381173363,27.2199611574137
"2872942632",-13.815661515457,32.2109952632501
"2582581670",-18.7845889870626,-32.6873461009713
"2767802108",-14.6069005353239,27.7278426143593
"2824309123",-15.4268591329467,32.5182347616443
"2775507105",-13.5531148506314,28.6234108402149
"2806311004",-13.5562420879749,27.8938840956506
"2724678979",-12.6485566748639,25.2830603614108
"2765235995",-15.6952472329753,27.797173645777
"2775507085",-15.3366645333155,26.3893988620946
"2667527441",-12.2767916857881,27.3903498096876
"2574179744",-12.1893655249438,26.8492195900026
"2765235991",-16.4543444693775,29.6001543199194
"2775507095",-16.3748250994532,28.0459217648761
"2818991471",-6.05175517245802,16.6425648702162
"646564557",-6.34023433466832,16.3970363215667
"2856493217",-6.50778236623265,15.8664271811161
"2551306665",-6.27053080996469,16.4989694983745
"2551306677",-6.10340438379745,16.6903867519153
"2551306672",-6.35926557612728,16.3117629457258
"2551306678",-6.40664102561653,16.2688826780906
"2852736999",-6.56098436475544,15.8558168995031
"2554235030",-6.4129205536936,16.2897258250973
"2773857897",-6.14794357199056,16.2155773922267
"2554235470",-6.32720986912598,16.3282357827123
"2554235027",-6.28034361607199,16.4760371607956
"2551306680",-6.14171249725365,16.6779629250373
"2554235034",-6.22060193996736,16.4324435702482
"2856454764",-6.48581253589978,15.8706961275458
"2554235031",-6.40683119004675,16.2933541702762
"2554235032",-6.32742282310313,16.5717964962783
"2551306679",-6.3438156804395,16.5761686184746
"2554235028",-6.36694560243286,16.3110903210732
"2554235029",-6.38606243035467,16.3046184201432
"2551306681",-6.24772775670626,16.6366825038708
"2867995764",-6.04716016107524,16.2207094338107
"2627854128",-6.25305378867657,16.398633207496
"2839655373",-5.4664320977231,16.8041083114118
"2681813022",3.22094728369173,9.95335214714829
"2806310643",-5.65462928003659,16.6856052064847
"2724679244",-2.88310286165708,13.0204757020488
"2724679243",-2.91074299649341,13.0271462038081
"2724679240",-2.85171237208706,12.9294017173508
"2724679242",-2.93524970438906,13.0308104623449
"2681812892",-3.18890948742507,13.1337111467758
"2863380036",-3.46776184365878,12.3216671317303
"2772190709",-16.615735029324,-28.3070044734383
"2773857850",-3.58771815014294,13.9791571589117
"2772190673",-14.6309510497888,26.6382945087883
"2724679246",-3.49560011009294,13.5747744111288
"2724679245",-3.57978132584183,13.6827091831495
"2724679248",-3.51508685481325,13.574447043642
"2599185218",-3.26344662322707,13.1790758883725
"2873337989",-3.49482651948967,12.294325408128
"2873472684",-3.32379515166433,12.1004129508019
"2775506921",-3.02067674441095,12.8111464403233
"2827618455",-3.4812279096267,12.2853617580328
"2775506922",-2.89942631417383,13.1569328814121
"651716968",-18.5694202881444,-32.78274585522
"2808606959",-2.95459274234694,12.7404383189464
"2870517152",-3.4154077059886,12.2969828401088
"2870609773",-3.3010982646233,12.0893116238165
"2563366716",-18.5244029837833,-32.7805292672725
"2856635278",-3.78365082276633,11.7619629654351
"2856626968",-3.50140467000651,12.3931850188622
"2516653028",-2.84526613756371,13.2264098042349
"2863055337",-3.63721425135602,12.4601681862852
"2775506859",-2.73665631008177,13.4827226772098
"646311958",-3.21699248913985,13.058345655638
"2818991417",-4.05887459728127,15.135608329396
"2784132147",-3.81093350368633,14.0131060036731
"2634166331",-4.2400875576445,13.8217190626765
"2519899649",-4.32792903817221,15.0119869931037
"2870794168",-4.72454280179302,13.5163495713945
"2844992467",-4.52054777932981,13.2610238730126
"2870759924",-4.57323745992977,13.3670594131701
"2634166348",-4.17239678840457,14.2639419770824
"2731957572",-4.3255034956131,14.7096765860251
"2571042017",-4.32867503027737,13.9412528221873
"651717003",-18.7205639446697,-32.6401653334483
"651717042",-18.4875712435734,-32.6574795103026
"2731957574",-4.37588179081853,14.3725165393472
"2844792859",-4.54905622970136,13.2359019496202
"2731957575",-4.21118345398227,14.1454470137664
"2724679706",-4.35651431237576,14.0720662821915
"2700988714",-4.39123538863157,14.1568008065639
"2861542065",-4.20345923740007,12.7770525136065
"2540341222",-3.92765423207541,14.1646956242801
"2728369498",-4.40551686806378,14.7209608073177
"2731957576",-4.3642203473229,14.5034385770373
"2778260945",-4.19934472870371,14.828458890089
"2728369515",-4.35325428992265,14.4894312708608
"2880505610",-4.46786090698303,13.2329311087286
"2751185672",-4.28818937845194,15.2442393287464
"646311963",-4.23354789109882,15.2025345119884
"2634166206",-3.83684419312694,14.8620712415154
"2667527893",14.081997535012,-16.2348436349892
"2523231056",14.0406901552071,-16.2304495533219
"644736327",14.0393302921626,-16.2118438196999
"2834436906",14.0084075339291,-16.1916705766088
"648276620",14.2131447243792,-16.1636312065452
"640612206",13.4188299203302,-15.8512318875174
"2562617146",13.8536880588502,-16.1570377704132
"642979321",13.6096160332962,-15.972036514307
"2503538010",13.9082414242303,-16.1215822467583
"644736358",11.9522478871239,-14.3814989600028
"2866345068",11.9874505261025,-14.3964824793639
"2866341438",11.9362175044873,-14.3431687078276
"648028047",13.8226670579412,-16.1216518045843
"2923489329",13.4476318640424,-15.914875910694
"645951837",12.1365835679377,-14.5582044465172
"2831856209",6.92046782477884,11.3511914745389
"2513020036",6.72776422622064,9.43268993060134
"2505679031",2.31281363774029,-3.17383791507406
"637000248",2.27584927918811,-3.19020655125663
"646311917",6.15642377743812,9.16980270242412
"2737471645",6.25546342126602,9.17072657436927
"2597490378",2.4515676487781,-1.33878798419536
"637000010",-5.34330451153057,-14.9289454644062
"650377953",-5.05309270124852,-14.77933439896
"649633039",-5.62961288850834,-14.9624383927959
"2695420966",4.29631010310877,-20.1794255307963
"2693429901",3.74490548683198,-32.9281393436605
"2588254259",15.48703139022,-19.1507427428544
"637000024",63.963145279473,-2.09352582762048
"2565956591",64.5131173273388,-2.52170059191212
"640963023",64.1423463308046,-2.18401874246537
"642791613",64.6236834216658,-2.53933402651424
"640753039",63.7251711515424,-2.1633704438487
"642979370",64.0913652079264,-2.05226284017572
"642979334",64.2524764127472,-2.27854085277962
"2562617142",64.2804442747288,-2.22405395791459
"649633012",64.2562957730356,-2.3625564154334
"642791621",63.9649359767683,-1.9848701847921
"2585427948",64.3823963118608,-2.57167781516004
"640963016",63.9623952345908,-2.26762887920975
"641380449",63.9968426777414,-1.96254165499715
"642979351",64.4724846501166,-2.36227482585574
"2574180081",64.6803961075704,-3.46749132326499
"641736196",64.2506023842658,-2.31157004213567
"2576861690",64.7480588104908,-3.51645471590601
"2600255083",64.7016866110452,-3.52350420108597
"637000026",63.9766345282084,-1.94809448277221
"641380447",64.0972449686152,-2.08950344175922
"640753008",64.1013708283072,-2.08561580191745
"2509276023",62.1836192585384,-2.16035299177344
"2515154051",62.1906444079967,-2.20141692994438
"2509276067",64.9885340538605,-3.11911052470967
"651324026",63.3361072620662,-2.02455789559828
"649633080",62.7619733610965,-2.11219637534382
"2828614168",62.9730430158878,-2.44907104572689
"2504756018",65.9183462252828,-5.73934528592319
"2585428082",65.8086810440606,-5.72049643405885
"2814123398",65.9263701771728,-5.79219404570691
"2558860281",66.2877255869763,-5.57420254302143
"2582581320",66.1217383309508,-5.66214254533675
"2585428092",65.912131577897,-5.81840836041452
"643886148",65.9393280069086,-5.77967619056756
"642555148",65.8756256274035,-5.63095681463121
"2814123385",65.7904952046064,-5.65535083469035
"2814123386",65.7806196201829,-5.65386222070641
"2645727977",65.0131934468816,-4.06692858814297
"648028051",66.4795025147607,-4.39283215237002
"2585427893",66.007047464284,-3.90641668596137
"645951825",65.4219038964806,-3.12014295576555
"647000292",66.4891823396074,-4.64133137300067
"649989986",65.3799509043245,-2.98203941481771
"647000293",66.3996282162195,-4.38154520547066
"2562617166",65.4639247829428,-2.8794124173507
"2585427894",66.4929450221615,-4.89535146135984
"651324087",65.5042159553318,-3.08423410531653
"2906457805",66.8193931457963,-4.34689580131599
"2871815117",66.8659989408454,-4.70862441420992
"2585427897",66.3947572831622,-4.64788184468052
"2903615608",66.8674181525608,-4.76212034831765
"2588253915",66.3563895352413,-4.28818641559927
"648276716",66.4354037189457,-4.9930846792421
"649989987",66.5189775567374,-4.43977940899926
"2503754046",65.5794813443028,-3.25826946464394
"651324089",66.5884179988135,-4.80009433297128
"649989988",65.8367496525669,-3.63117124518663
"2579778709",66.2205241528592,-4.04294940382502
"2585428083",66.432170373579,-4.46520522368942
"651324090",66.604893141465,-4.73181803517792
"649989989",66.0671948239983,-3.88836870224887
"2585427909",66.4084748757901,-4.54974514340523
"2513237318",66.4059727435298,-4.41646869885006
"645951840",66.4342226110727,-4.96052276838189
"2600255039",66.4686242691824,-4.51399173650362
"2585427910",66.5174734725782,-4.5922443284125
"2802429456",64.5773202389505,-2.87540704252184
"2509276029",64.9624009605906,-2.59450576482433
"641736205",65.8028918678616,-5.53394868955664
"2509601035",64.5714265255775,-3.75038421786194
"2517572213",64.5010591746029,-3.65382296425419
"650377904",64.7665030862735,-4.46156837764981
"2832823480",64.3341089271971,-4.07659227362652
"646311950",37.7912077860196,1.31077963294412
"2739367658",32.6647848381011,2.44371233697102
"2599185235",32.8446134947862,2.44078177795711
"2698536714",32.8101446545065,2.501872117486
"2523533553",32.9524680771913,2.43925619622774
"2523533625",32.9534387874016,2.49073853583815
"2622736437",33.0556254971723,2.49544789596292
"2523231017",32.8497306055262,2.48497484760966
"2506520046",32.6649158607806,2.38309872383722
"2509276058",33.0765020051282,2.42956399387324
"2506381023",32.5646654787049,2.44797888936415
"2636415561",32.5682004462768,2.4517736816052
"2617270779",32.6046153439508,2.4270665357448
"2509276020",32.4979186227277,2.51332740160395
"2519899653",32.728395765156,2.41462963186106
"2511231049",31.55207541849,4.33907871641939
"637000087",32.6882798232867,5.28322193349894
"2515154146",32.720666838996,5.26679252987152
"2576861787",61.9965236854914,-2.11592541403457
"2593339275",62.2989442310473,-2.15744176068982
"2561511040",30.9861080042409,4.86129597177094
"2515154084",32.5756104704134,4.20658975837007
"2506485001",31.3092537662291,4.19861834305137
"2509601041",31.1752880461318,4.5015412414728
"2675903165",34.2040460365716,4.8251651288852
"2509276062",31.0744422393408,5.77946207255032
"2524614599",34.7200801378313,4.36361977097363
"2509276059",35.0622218988144,4.42769270158886
"2523533540",35.1627119093905,4.52604182521701
"2636415974",32.1120653899904,3.50779076839479
"649633065",34.317962800245,3.12724943663177
"2502422321",31.8048253490407,4.38669117676408
"2521172633",33.0058154158081,4.55271070235791
"2731639182",31.0934924679256,4.79972769299662
"2728369218",31.3808887646381,4.67353314104504
"2524614724",31.088047450238,4.83563132634725
"2895832707",31.4698998329247,4.52788655279023
"649633063",31.6279012710293,5.66661990611826
"640196209",34.0818773962786,3.92669259764298
"2834962495",32.2516976561399,4.14127842562358
"2827964551",31.0272274776369,3.75613283711979
"2527291724",31.1040600308043,3.99340705006384
"646311954",30.7617255399461,4.29330223674223
"2892985999",31.2225490631904,2.64336731775946
"2515154145",31.6056745194576,2.81423761046853
"2651870325",34.3660283188918,3.24284008596879
"2811995049",34.407055104457,3.26356880749474
"2654587904",34.4482047347677,3.29492248988575
"2651870326",34.142211839202,3.10780097025645
"646311949",-0.39557819302659,-8.50549948670099
"637000250",-0.0909654136605518,-8.58267227924231
"2827979017",35.1177583734357,4.55829390165882
"2523533595",35.0279117870878,4.54043331744377
"2890416668",36.3337318005375,4.22652001820528
"2556921666",36.3482203029474,4.13281148697027
"2503707007",36.6431258634527,5.90942711822109
"2524023070",37.7280992809024,4.27295764477795
"2509276063",37.7655094123631,4.26333587959753
"2667527447",37.6979463205075,4.40977976894587
"2654587648",38.0136437709402,1.12301905658533
"2861381790",39.2859558687005,0.74955083508604
"2791354951",38.1794970899545,1.68435397851146
"2634166310",37.976734771016,0.800421903073885
"2772190795",37.9542560369316,0.799111625296055
"2799112219",38.0397313774798,2.99959818827175
"2693429858",38.0311807635341,3.15015908275621
"2523533620",37.5474109112633,0.294581346229063
"2835195961",39.2352989248195,0.323622892704748
"2808606794",37.9935229174858,8.74731511881274
"2513237264",37.8606611830409,4.15648771214666
"2627854001",-18.7628859714481,-31.8474320956947
"2531839278",38.6598438554148,7.2552390758103
"2814123379",38.5733216600838,7.16072910981888
"643886113",38.5993087178449,7.26137375123062
"2808606723",38.5902366330623,7.27946865558282
"2773858048",38.6329304799313,7.23741202154809
"642979305",38.6170064206659,7.25895357461052
"649633031",37.9268431877935,0.569970515613122
"649633032",37.9988871357911,1.50329682106912
"2595698249",38.015669111767,1.13521251784358
"2645727576",38.5099021034661,13.5387626192403
"2713896886",38.2731265910321,12.0495154244753
"2751185876",38.6478862712397,13.6213652224304
"2751185877",38.6377079624628,13.6938151688319
"2808606673",38.4394765147549,12.5721241325045
"2595699003",37.9172972228138,10.8818186894415
"2524614876",38.1147193826415,11.9530177255512
"2695420920",38.6009067697942,13.5871856763634
"2681813521",37.8808974997894,10.3964407425847
"2724679211",38.6329111995267,13.6563732874284
"2681812956",38.3275966864176,12.623967339644
"2681812957",38.3054388710852,12.5704979924383
"2903164770",37.2346821447138,12.2766700888676
"2905999023",37.6752385073167,13.9815459816975
"2903168385",37.7120737631895,14.0616561135817
"2684622856",37.9470566870276,10.9745298367619
"2681813561",38.4994711849984,12.8380961917141
"2867868581",37.4793928201029,13.9111177338381
"2562617092",38.7798213218071,13.6150914607715
"2728368984",38.2595526434321,12.0490275775911
"2523533548",38.4709773425765,12.5773765991122
"2600255101",37.8829373428877,9.61577194840248
"2622736498",38.0984593718895,11.86072444233
"2585427834",38.435942659118,12.5268635909536
"2684622908",38.0854125033676,11.9152484462262
"2816332551",38.6535717360524,13.7992012863708
"2681813551",38.3166463299098,12.3620379161533
"2684623012",38.6164093339567,13.8082611934105
"2728369107",38.5970702186849,13.5084950054669
"2874367997",37.8750202965711,14.3105539873651
"2842083920",37.6810064411618,14.0413455240403
"2654587896",38.5646068516119,12.9933569358188
"2617271211",38.4745735668931,12.931837915139
"2698536696",38.03713341268,11.5256751179477
"2888289149",37.888432229427,14.3621634758512
"2684622910",38.6403585934983,13.7427951985814
"2874363422",37.8250002362525,14.2589512762149
"2684623028",38.5436501478655,13.3468106092347
"2681813503",38.0638025167036,11.7691736053835
"2802429322",38.3347401849546,13.2628778538875
"2681813514",38.0210038494313,11.3117223134641
"2905984197",37.488631803888,13.8885847914301
"2700988715",38.5643218376752,13.4671171091249
"2681813504",38.5772932732312,13.5464300556354
"2617271210",38.5843937851396,13.4493847401413
"2634166404",37.8773460950651,10.1447931955994
"2663762742",37.995787959288,11.1465683337642
"2600255398",38.3712326264643,12.8208755808961
"2695420944",38.40138125562,12.4693383586234
"2765235860",37.88127791799,10.2312009658255
"2524023241",37.998624889826,11.3816052930037
"2681813509",38.645040782336,13.720116924964
"2871710237",37.8748108296394,14.3376537100952
"2617271207",38.6219504378737,13.7264534820922
"2684622833",38.4609702643436,12.7091799568568
"2718217690",37.9800248229905,11.1308662357405
"2905979941",37.4879914389903,13.9628066915053
"2848353471",37.7467459911709,9.87968760328815
"2526164557",37.9325008265934,3.9690405129954
"2627853639",38.0921288877452,2.95101847309553
"2540341128",37.8597318045812,3.85669849086387
"2529292732",37.4230068463475,12.6642031256937
"2899542894",37.7951328554552,9.46488195026234
"2775507237",37.3891865027588,12.8402899947395
"2823236545",36.9675837584283,13.3377981407873
"2593339301",37.4198415907542,12.8208694919165
"2858210804",37.0017764884131,13.4525337545426
"2858217553",36.9785477376839,13.4830848770557
"2521172654",37.8163217717785,10.4302111759185
"2675903155",37.9340905598953,0.679109004786748
"2617271337",36.7142756621517,6.29725874403756
"2693429908",32.1092760175219,7.83308348696514
"2734482249",37.2490026227084,6.28093952638805
"2523533615",33.0801790063267,7.47172335876314
"2695420958",32.1457642012245,7.85273963921993
"2693429883",36.2841194528052,6.26491266744805
"2523533577",32.1944641982663,7.80664919767571
"2700988729",32.8945345477545,7.53563431341209
"2695420960",32.0742406878009,7.82871277138036
"2693429909",36.2785165465694,6.33895988571654
"2744054791",36.279085532528,6.33388313762158
"2523533607",37.6987763699721,4.50287673948625
"2596583583",36.4670053117634,6.29469062168119
"2724679814",32.1745343123077,7.90983898395713
"2648501293",32.1270784355255,7.81803689011933
"2617271209",32.1554449441564,7.94017675033783
"644736369",32.0371304602267,7.84133609261583
"2698536747",36.2796045721513,6.37009698288948
"2698536748",32.0822160124542,7.83768974089744
"2879198178",36.1633587950916,6.39813157095208
"2622736523",37.1957886517786,6.1946335897316
"2698536752",32.1015272805634,7.80143039970341
"2596583547",37.0128743054607,6.20146868308917
"2693429891",36.0028251183786,6.53895044649205
"2630968897",37.2197269623583,6.21160162407469
"2700988712",36.3308067867597,6.31664090120687
"2724678980",37.6277542528272,0.974739172908862
"2585427664",37.6740505524351,0.877051801531868
"2524614665",38.2305704563315,2.41336494671258
"2889945841",39.7918770600721,1.55060780207943
"2523231061",37.689802383748,1.86038225795099
"2506783053",37.2736983571533,1.78451986433627
"641380434",37.9849424771575,3.20612099327911
"2582581269",37.9072902500609,0.308605600520997
"2894321899",39.4707892531638,1.03442003262974
"638341115",37.8097928328062,0.555846124080084
"2690315862",38.0107074567822,0.399660922801554
"2681813549",37.9197630889099,0.611106246739694
"2671180021",37.8401126096299,0.679456304796128
"2894668856",39.5115863996994,1.29469806989281
"2840458382",39.4453958665423,1.08748314161898
"2505679007",37.8792738530745,1.12362892373475
"2835303341",39.3386975619517,0.949887849215989
"2667527237",37.9481523793792,1.10847384424549
"2838948833",37.3608287074551,8.36415694219135
"2838958572",37.2629276785071,8.30320293347889
"2545824540",38.0710151500462,3.2155600059866
"2593339281",37.962247581156,3.91419711151278
"2744054812",37.9490982707118,1.43165224413627
"2895256602",39.4884791259245,1.08752102877661
"2693430036",38.1976539355539,2.85089322080079
"2839188362",39.4979947169379,1.53018564648557
"2897653615",39.3660812354602,2.05753354717487
"2895249441",39.4888079347297,1.40735374919298
"2788500510",38.0325720602651,1.50350065964381
"638341152",38.4813995605764,3.49645154651628
"2895253024",39.4914297557243,1.60034579814639
"2772190739",38.0521375345442,0.83087196589379
"2772190760",37.9605224368029,0.859316326836999
"2757320576",37.717969720785,3.49179225508713
"2531839497",37.7891294478738,3.55782939880669
"2518645613",37.6920899859857,4.00706300154971
"2834954086",37.9170635522571,8.75927358396235
"2593339299",37.3073685853896,0.953753739351105
"2751185769",37.7716122920821,4.14341361002343
"2568526045",38.3716092998608,3.70795899670697
"2739368073",38.3302807165354,3.60421658591785
"2840679509",39.0653226961941,3.10279507785532
"2795385469",38.1485537446798,2.93222744714927
"2627853707",37.7610209890562,4.35124063265632
"2910973297",39.4647284875161,1.77977835943321
"2545824761",37.9239789274876,2.15329365320645
"2634166307",37.8608554941452,1.74096296453426
"2772190802",37.9606447888056,3.94354737928254
"2619618939",37.8845009804734,1.37476319848864
"2619619092",38.0497393242059,0.132439761917582
"2910286357",39.1365747138508,0.224328847515569
"2910277695",39.1650268758764,0.226837712169723
"2681813510",38.043034609659,0.16489479998385
"644736340",30.1671954824995,5.41067496834547
"2636416040",30.3253232897348,5.49982443305737
"2634166296",30.2107234125223,5.34769225868441
"2595698247",30.3498457122922,5.4579908580626
"2596583629",30.4147629987372,5.23963632005439
"2595699005",30.1746168529364,5.37818144998997
"2523533530",31.3763957929797,5.61051650320674
"2504756004",31.0659319004407,3.72956836728684
"644736398",31.1988965292461,5.81328006471217
"2622736459",31.142811209761,5.82567449386836
"2622736434",30.5844045726914,5.95191356015381
"2593339302",30.7224382397475,5.93209693019564
"2791355090",-25.6919957927135,24.9970198881414
"649633082",31.2434349606974,5.94522584136721
"2622736524",30.7914927092616,5.73983895256512
"2849498117",30.8539825891357,6.60834159624301
"2597490344",31.1074054785354,6.0624184966884
"2773857900",31.000853064655,6.25975620692507
"2571042348",30.8040341318972,6.42120926982865
"2596583573",30.7677058197708,6.43044449394364
"637000066",-7.60791344709878,-26.8676622606579
"650716022",-7.61265392472699,-26.8785522213489
"637000071",-7.60977238149494,-26.8824109397695
"651053015",-7.61529807310227,-26.8723562657159
"2617271304",-6.93323576602913,-25.8587624823575
"650716085",-7.07793154808136,-26.1108528230191
"646564588",-7.01202368406713,-25.9854372566171
"642555121",-3.27653408601586,-12.4778355949924
"639633020",-3.27234473744773,-12.4933024992635
"637000073",-3.28485867428103,-12.5633991469951
"642555123",-3.16743447800112,-12.3229483784812
"642555146",-3.28666689605721,-12.511233476854
"637000205",-3.27616164508508,-12.5442160579734
"641228485",2.15770175568413,-3.77919225120808
"643348527",2.19316539157893,-3.80937004029257
"2508501111",1.57283407888612,-3.77657327333752
"2645728042",1.58478178685297,-3.78745522835861
"2579778963",-6.06215338616127,-13.3253909993623
"2923402010",-43.0197539883781,-17.9505182210071
"649633040",-42.5063587826467,-18.5065018998381
"2513237118",-42.6458687808209,-18.5927320837084
"2516143104",-42.5114991197028,-18.5364474327234
"640069332",-42.4309280685354,-18.430550161722
"646564583",-42.5073073715797,-18.5177608444097
"640069314",-42.6198062987201,-18.2353576199096
"2728369542",-42.8362766756301,-17.8057246442273
"2505679005",-42.7980369895189,-17.7642021793366
"640427120",-43.3005731060459,-17.5777950119877
"638154517",-43.3594421739454,-17.6296083419225
"2681813025",-43.4955146733326,-17.8626515366891
"2681813032",-43.4999284039731,-17.8692633510841
"639633064",-42.611405706238,-18.3937208757064
"641228483",-43.2513413975751,-17.7477930912559
"639633053",-42.9775126755271,-17.7219553621336
"638154513",-43.1780536821567,-17.6821845220169
"2681812991",-43.6991464794553,-18.7816675840942
"2505679008",-6.80652128738375,-13.9841002422075
"2563366733",3.9529955456433,-4.57469070255289
"641228488",4.15203823286534,-4.58583966835169
"2527291725",4.15687089853949,-4.77840372756247
"649633035",3.78896740875521,-4.71507894096623
"2895788610",3.74553245277411,-4.71436135255874
"2556921013",4.62736082209213,-4.74374580667727
"2510065032",4.40585016506117,-4.44744913357202
"2839519612",4.5041683067193,-4.44848565200431
"2891683568",4.61237531773161,-4.50453269817295
"2887030614",4.56424997167954,-4.47096030132164
"646564545",4.60771754019304,-4.65498640744981
"2522572180",4.6136101784846,-4.78079284689574
"646564546",4.5748268960014,-4.63022770722941
"2528768209",4.60898942771789,-4.66211923247233
"2515154081",4.60978487300874,-4.65292968509777
"2579778517",4.68068416174177,-5.10848223794189
"2522572193",4.68366137226815,-5.11199380838712
"2648501156",4.68534561539608,-5.11108774548831
"2617270932",4.70826335458864,-5.07094575383348
"2639763100",4.67734289937413,-5.02035007773093
"2515154172",4.71698417801376,-5.07615489448215
"2524614852",4.64452863357525,-5.04258166125365
"2515154080",4.69159130660206,-5.04459268807181
"2518645614",4.69493759592019,-5.14760964694774
"637000323",4.67803376796659,-5.09689353032185
"2728369690",4.68485307370277,-6.04080556402163
"2687453502",4.62453283918865,-5.37841615307661
"643348542",2.9315930805057,-18.7269968506665
"643348543",2.957740001566,-18.7261574900827
"638154502",-43.1954080599596,-14.109318891722
"646311906",-43.2512259786483,-14.2820261577919
"2504136002",-43.2170805523985,-14.0437239593222
"646564534",-43.192414510232,-14.1073211743733
"2554235482",-16.833210114464,14.1664774879323
"2554235479",-16.9192895404638,14.200074783452
"2511231068",-16.8420866921164,14.1326770220704
"2534681902",-16.7206148288537,13.8661218523103
"638154503",-16.8686671764761,14.2150025645841
"2778260947",-16.8501809131351,14.2744558005741
"2693429892",-16.8939938905255,14.2355950163354
"2617270915",-20.345371411922,14.928607776338
"2597490337",-21.1657722468941,15.5564660617297
"2695420988",-19.8705568194529,14.3258177972058
"2529292733",-19.3108170273361,11.8770051931856
"2531839093",-19.6938872468872,12.4265884258409
"2554235495",-19.251543712284,12.3984787323554
"2554235506",-19.1711521948628,12.4243981501967
"2630968663",-19.2453311431599,12.3074830941871
"2554235491",-19.466009168659,12.515055705705
"2554235481",-16.9201677525621,13.0647116737644
"2534682141",-17.1485006831285,12.8697044144394
"2554235478",-18.6374380859355,14.0492825500002
"2554235501",-17.0938375810793,12.7511346645644
"2554235500",-18.836500648681,14.1205115272847
"2554235494",-16.9516444504352,13.0284495756939
"2576861458",-18.4750568108637,13.8128781698458
"2529293244",-19.1914391747975,14.0212841107196
"2756170193",-17.959346272353,12.1839432629188
"2554235499",-17.0803901837357,12.7529237976255
"2508501015",-17.1614060320609,12.9087298756162
"646564536",-16.7298591643066,13.0143189161643
"649633053",-18.5697717055105,14.1235847070763
"2617270895",-17.9628215863758,12.1473188112501
"2617270920",-17.8691371459754,12.0885493562272
"2684622567",-20.554754277665,13.8393410671861
"2554235475",-20.7286781490295,13.7606551165227
"2617270873",-20.5714099790018,13.9810578708106
"2554235480",-20.5970454727584,13.9992241339247
"2554235496",-20.334766503568,14.4091522159574
"2724679704",-20.0339893231636,14.2298163524948
"2724679794",-20.6420600489437,13.9335703088698
"2554235473",-20.0506317799128,14.2175048450409
"2554235487",-20.563751720558,13.9800112269165
"2524614679",-20.0461042816724,14.3213053108056
"2791355071",-20.911042862471,14.262587397151
"2617271215",-17.5021469356145,14.3525260654517
"2554235489",-20.4353273503913,13.8360804427525
"643692025",-20.0315724128827,14.0499435525859
"2554235508",-20.638232409973,13.9738232641182
"2791355074",-20.6348907932431,13.8598839162086
"2524614823",-20.4230403695893,13.7929794417802
"2617270732",-20.6903574960922,13.9095057294446
"2554235490",-20.1948906500674,14.283222358321
"2554235509",-20.2346025359025,14.1822515247807
"2724679803",-20.7689867087151,14.2593972735114
"2681812915",-18.8550154575896,14.9290138699006
"2816332110",-18.9590245160874,15.5767748398417
"2914868299",-21.0730925670492,12.1937611930802
"2554235498",-19.1053603016392,15.5547119376426
